symbol,timeframe,variant,period,anchor,trigger,atr,scenario,stop_mode,setups,entered,resolved,tp1_pct,tp2_pct,sl_pct,ev_full,ev_be,long_in,long_ev_full,long_ev_be,short_in,short_ev_full,short_ev_be,sweep_in,sweep_ev_full,sweep_ev_be,nosweep_in,nosweep_ev_full,nosweep_ev_be
DOGE/USDT,1h,age0single,full,global,choch,0,ote,tight,370,237,237,0.5612,0.2911,0.4388,0.1979,0.3094,121,0.1643,0.2941,116,0.2329,0.3252,186,0.1820,0.2965,51,0.2556,0.3561
DOGE/USDT,1h,age0single,full,global,choch,0,deep,zero,370,94,94,0.3404,0.2021,0.6596,0.2565,0.3350,48,0.0766,0.1818,46,0.4443,0.4949,73,0.1124,0.2160,21,0.7577,0.7489
DOGE/USDT,1h,age0single,full,global,choch,0,breaker,zero,189,121,120,0.8760,0.5041,0.1157,0.2455,0.4228,59,0.2427,0.4086,62,0.2482,0.4366,91,0.2063,0.3991,30,0.3630,0.4938
DOGE/USDT,1h,age0single,full,global,choch,5,ote,zero,93,52,52,0.5962,0.3654,0.4038,0.0694,0.2103,26,-0.2410,-0.1308,26,0.3799,0.5514,35,0.0763,0.1628,17,0.0552,0.3079
DOGE/USDT,1h,age0single,full,global,choch,5,ote,tight,93,52,52,0.5577,0.3077,0.4423,0.1904,0.3283,26,-0.1790,-0.0565,26,0.5599,0.7131,35,0.2197,0.2752,17,0.1301,0.4376
DOGE/USDT,1h,age0single,full,global,choch,5,deep,zero,93,12,12,0.2500,0.2500,0.7500,-0.0772,0.2500,6,0.2304,0.6667,6,-0.3848,-0.1667,6,-0.3848,-0.1667,6,0.2304,0.6667
DOGE/USDT,1h,age0single,full,global,choch,5,breaker,zero,33,11,11,0.9091,0.4545,0.0909,0.2818,0.4159,5,0.1280,0.3870,6,0.4100,0.4400,7,0.2086,0.4357,4,0.4100,0.3812
DOGE/USDT,1h,age0swp10,full,local,bos,0,ote,zero,427,240,238,0.6167,0.3417,0.3750,0.1155,0.2246,100,0.1597,0.2579,140,0.0841,0.2009,69,0.1959,0.3805,171,0.0827,0.1610
DOGE/USDT,1h,age0swp10,full,local,bos,0,ote,tight,427,240,239,0.5583,0.2833,0.4375,0.1968,0.2988,100,0.2807,0.3833,140,0.1364,0.2380,69,0.2374,0.4007,171,0.1803,0.2574
DOGE/USDT,1h,age0swp10,full,local,bos,0,deep,zero,427,139,139,0.3381,0.1942,0.6619,0.2481,0.3087,54,0.0937,0.0391,85,0.3462,0.4800,38,0.5541,0.7560,101,0.1329,0.1404
DOGE/USDT,1h,age0swp10,full,local,bos,0,breaker,zero,261,148,147,0.8041,0.4054,0.1892,0.1414,0.2632,57,0.0827,0.1896,91,0.1776,0.3085,43,0.1477,0.3415,105,0.1388,0.2309
DOGE/USDT,1h,age0swp10,full,local,bos,5,ote,zero,196,72,70,0.5694,0.2917,0.4028,0.0507,0.1281,37,0.1461,0.2082,35,-0.0503,0.0434,14,0.1532,0.2670,58,0.0251,0.0934
DOGE/USDT,1h,age0swp10,full,local,bos,5,ote,tight,196,72,71,0.5000,0.2500,0.4861,0.0823,0.1690,37,0.2115,0.2886,35,-0.0583,0.0388,14,0.3722,0.5348,58,0.0111,0.0791
DOGE/USDT,1h,age0swp10,full,local,bos,5,deep,zero,196,17,17,0.5882,0.3529,0.4118,1.1712,1.3166,9,0.6405,0.6323,8,1.7683,2.0864,3,0.2304,-0.2182,14,1.3728,1.6455
DOGE/USDT,1h,age0swp10,full,local,bos,5,breaker,zero,88,25,24,0.6800,0.3600,0.2800,-0.0012,0.1179,14,-0.2408,-0.1885,11,0.2818,0.4800,4,-0.2950,-0.0450,21,0.0575,0.1505
DOGE/USDT,1h,age0swp10,full,local,choch,0,ote,zero,296,216,216,0.6574,0.3750,0.3426,0.1793,0.3058,116,0.2062,0.3490,100,0.1481,0.2556,96,0.1772,0.3149,120,0.1810,0.2985
DOGE/USDT,1h,age0swp10,full,local,choch,0,ote,tight,296,216,216,0.5648,0.3056,0.4352,0.2056,0.3363,116,0.2881,0.4549,100,0.1100,0.1988,96,0.1784,0.2959,120,0.2274,0.3687
DOGE/USDT,1h,age0swp10,full,local,choch,0,deep,zero,296,146,146,0.3699,0.2123,0.6301,0.3652,0.4311,75,0.2304,0.2773,71,0.5076,0.5936,66,0.3981,0.5320,80,0.3380,0.3480
DOGE/USDT,1h,age0swp10,full,local,choch,0,breaker,zero,208,157,157,0.8217,0.4841,0.1783,0.1585,0.3314,77,0.1719,0.3312,80,0.1456,0.3316,66,0.1750,0.3673,91,0.1466,0.3053
DOGE/USDT,1h,age0swp10,full,local,choch,5,ote,zero,26,14,14,0.2143,0.0714,0.7857,-0.6156,-0.6269,9,-0.6014,-0.5748,5,-0.6412,-0.7206,5,-0.6412,-0.7206,9,-0.6014,-0.5748
DOGE/USDT,1h,age0swp10,full,local,choch,5,ote,tight,26,14,14,0.2143,0.0714,0.7857,-0.5426,-0.5587,9,-0.5257,-0.4877,5,-0.5731,-0.6865,5,-0.5731,-0.6865,9,-0.5257,-0.4877
DOGE/USDT,1h,age0swp10,full,local,choch,5,deep,zero,26,7,7,0.0000,0.0000,1.0000,-1.0000,-1.0000,4,-1.0000,-1.0000,3,-1.0000,-1.0000,3,-1.0000,-1.0000,4,-1.0000,-1.0000
DOGE/USDT,1h,age0swp10,full,local,choch,5,breaker,zero,11,7,7,0.4286,0.0000,0.5714,-0.3957,-0.4836,3,-0.0600,-0.1967,4,-0.6475,-0.6988,3,-0.5300,-0.5983,4,-0.2950,-0.3975
DOGE/USDT,1h,age0swp10,full,global,bos,0,ote,zero,427,189,187,0.5661,0.2857,0.4233,0.0265,0.0976,86,0.0341,0.1091,103,0.0201,0.0881,50,0.0405,0.1202,139,0.0213,0.0894
DOGE/USDT,1h,age0swp10,full,global,bos,0,ote,tight,427,189,188,0.4497,0.2116,0.5450,-0.0349,0.0227,86,-0.0568,0.0015,103,-0.0164,0.0406,50,0.0246,0.0771,139,-0.0565,0.0030
DOGE/USDT,1h,age0swp10,full,global,bos,0,deep,zero,427,38,38,0.5526,0.3158,0.4474,1.0398,1.1345,14,1.1092,1.0987,24,0.9993,1.1553,13,0.4197,0.3105,25,1.3623,1.5629
DOGE/USDT,1h,age0swp10,full,global,bos,0,breaker,zero,224,78,77,0.6923,0.4103,0.2949,-0.0112,0.1381,36,0.0071,0.2031,42,-0.0264,0.0838,23,-0.0191,0.1448,55,-0.0078,0.1352
DOGE/USDT,1h,age0swp10,full,global,bos,5,ote,zero,388,163,161,0.5399,0.2822,0.4479,-0.0195,0.0587,79,-0.0111,0.0747,84,-0.0274,0.0437,36,-0.0532,0.0529,127,-0.0098,0.0604
DOGE/USDT,1h,age0swp10,full,global,bos,5,ote,tight,388,163,162,0.4233,0.1963,0.5706,-0.0908,-0.0408,79,-0.1084,-0.0463,84,-0.0742,-0.0356,36,-0.1699,-0.1034,127,-0.0683,-0.0229
DOGE/USDT,1h,age0swp10,full,global,bos,5,deep,zero,388,28,28,0.5714,0.3929,0.4286,1.1092,1.3831,12,1.1531,1.2531,16,1.0762,1.4807,7,0.0546,0.0494,21,1.4607,1.8277
DOGE/USDT,1h,age0swp10,full,global,bos,5,breaker,zero,195,59,58,0.6610,0.3729,0.3220,-0.0519,0.0777,32,-0.0448,0.1347,27,-0.0600,0.0122,15,-0.0600,0.0853,44,-0.0491,0.0750
DOGE/USDT,1h,age0swp10,full,global,choch,0,ote,zero,296,194,194,0.6134,0.3711,0.3866,0.1004,0.2403,104,0.0004,0.1466,90,0.2159,0.3486,93,0.1574,0.2900,101,0.0479,0.1945
DOGE/USDT,1h,age0swp10,full,global,choch,0,ote,tight,296,194,194,0.5361,0.2938,0.4639,0.1443,0.2740,104,0.0673,0.2095,90,0.2333,0.3484,93,0.1935,0.2573,101,0.0990,0.2893
DOGE/USDT,1h,age0swp10,full,global,choch,0,deep,zero,296,98,98,0.2857,0.1939,0.7143,0.0546,0.1848,45,-0.1798,-0.0069,53,0.2536,0.3475,47,0.0995,0.2635,51,0.0132,0.1123
DOGE/USDT,1h,age0swp10,full,global,choch,0,breaker,zero,181,119,119,0.8151,0.5042,0.1849,0.1493,0.3377,60,0.1515,0.3366,59,0.1471,0.3388,54,0.1750,0.3828,65,0.1280,0.3002
DOGE/USDT,1h,age0swp10,full,global,choch,5,ote,zero,83,48,48,0.5208,0.3542,0.4792,-0.0657,0.0935,29,-0.3196,-0.1851,19,0.3218,0.5187,18,-0.0034,0.1204,30,-0.1031,0.0773
DOGE/USDT,1h,age0swp10,full,global,choch,5,ote,tight,83,48,48,0.4375,0.2917,0.5625,-0.0661,0.1163,29,-0.3376,-0.1572,19,0.3481,0.5338,18,0.0673,0.1937,30,-0.1462,0.0698
DOGE/USDT,1h,age0swp10,full,global,choch,5,deep,zero,83,18,18,0.2778,0.2222,0.7222,0.0253,0.2414,8,-0.0772,0.2500,10,0.1073,0.2346,7,0.0546,0.0494,11,0.0067,0.3636
DOGE/USDT,1h,age0swp10,full,global,choch,5,breaker,zero,40,21,21,0.7143,0.4286,0.2857,0.0071,0.1629,11,0.0255,0.2609,10,-0.0130,0.0550,8,-0.1188,0.0175,13,0.0846,0.2523
DOGE/USDT,2h,age0,full,local,bos,0,ote,zero,404,241,240,0.5975,0.3568,0.3983,0.0763,0.2084,121,0.1660,0.3557,120,-0.0134,0.0610,143,0.0914,0.2328,98,0.0541,0.1723
DOGE/USDT,2h,age0,full,local,bos,0,ote,tight,404,241,241,0.5270,0.2863,0.4730,0.1248,0.2486,121,0.1819,0.3681,120,0.0673,0.1281,143,0.1046,0.2137,98,0.1544,0.2996
DOGE/USDT,2h,age0,full,local,bos,0,deep,zero,404,139,139,0.2878,0.1439,0.7122,0.0622,0.0569,63,0.2304,0.2453,76,-0.0772,-0.0993,88,0.2164,0.2556,51,-0.2039,-0.2859
DOGE/USDT,2h,age0,full,local,bos,0,breaker,zero,254,159,159,0.7799,0.4340,0.2201,0.0996,0.2457,69,0.1648,0.3735,90,0.0497,0.1477,103,0.1225,0.2742,56,0.0575,0.1933
DOGE/USDT,2h,age0,full,local,bos,5,ote,zero,178,72,71,0.5556,0.3750,0.4306,0.0106,0.1799,47,0.0139,0.2387,25,0.0046,0.0716,37,0.1151,0.3430,35,-0.1031,0.0023
DOGE/USDT,2h,age0,full,local,bos,5,ote,tight,178,72,72,0.4722,0.2917,0.5278,0.0080,0.1707,47,-0.0009,0.2362,25,0.0246,0.0476,37,0.0384,0.2413,35,-0.0242,0.0961
DOGE/USDT,2h,age0,full,local,bos,5,deep,zero,178,15,15,0.2000,0.2000,0.8000,-0.2618,0.0000,9,-0.1798,0.1111,6,-0.3848,-0.1667,9,0.2304,0.6667,6,-1.0000,-1.0000
DOGE/USDT,2h,age0,full,local,bos,5,breaker,zero,91,38,38,0.7368,0.4737,0.2632,0.0389,0.2218,15,-0.0600,0.2263,23,0.1035,0.2189,20,0.1280,0.3870,18,-0.0600,0.0383
DOGE/USDT,2h,age0,full,local,choch,0,ote,zero,290,208,208,0.6010,0.3606,0.3990,0.0781,0.2120,113,0.0478,0.1268,95,0.1141,0.3134,176,0.1008,0.2622,32,-0.0470,-0.0642
DOGE/USDT,2h,age0,full,local,choch,0,ote,tight,290,208,208,0.5144,0.2933,0.4856,0.0981,0.2392,113,0.0389,0.1156,95,0.1684,0.3863,176,0.1158,0.2890,32,0.0006,-0.0347
DOGE/USDT,2h,age0,full,local,choch,0,deep,zero,290,145,145,0.3241,0.1724,0.6759,0.1964,0.2179,81,0.0937,0.0555,64,0.3265,0.4236,120,0.3226,0.3714,25,-0.4094,-0.5185
DOGE/USDT,2h,age0,full,local,choch,0,breaker,zero,199,146,146,0.8288,0.4315,0.1712,0.1686,0.3029,77,0.1719,0.2671,69,0.1648,0.3428,126,0.1974,0.3534,20,-0.0130,-0.0155
DOGE/USDT,2h,age0,full,local,choch,5,ote,zero,27,15,15,0.6667,0.6667,0.3333,0.1959,0.6200,10,0.0763,0.4580,5,0.4351,0.9440,13,0.1039,0.4954,2,0.7939,1.4300
DOGE/USDT,2h,age0,full,local,choch,5,ote,tight,27,15,15,0.5333,0.4667,0.4667,0.1384,0.5248,10,-0.1462,0.2175,5,0.7076,1.1396,13,-0.0148,0.2912,2,1.1345,2.0436
DOGE/USDT,2h,age0,full,local,choch,5,deep,zero,27,5,5,0.6000,0.6000,0.4000,1.2147,2.0000,4,0.8455,1.5000,1,2.6911,4.0000,5,1.2147,2.0000,0,,
DOGE/USDT,2h,age0,full,local,choch,5,breaker,zero,12,7,7,0.5714,0.2857,0.4286,-0.1943,-0.1100,5,0.1280,0.2460,2,-1.0000,-1.0000,6,-0.0600,0.0383,1,-1.0000,-1.0000
DOGE/USDT,2h,age0,full,global,bos,0,ote,zero,404,209,207,0.5407,0.3110,0.4498,-0.0207,0.0870,113,0.0343,0.1684,96,-0.0844,-0.0072,124,0.0271,0.1664,85,-0.0922,-0.0317
DOGE/USDT,2h,age0,full,global,bos,0,ote,tight,404,209,209,0.4737,0.2488,0.5263,0.0111,0.1097,113,0.0200,0.1409,96,0.0006,0.0730,124,0.0501,0.1758,85,-0.0457,0.0133
DOGE/USDT,2h,age0,full,global,bos,0,deep,zero,404,43,42,0.2558,0.2326,0.7209,-0.0333,0.2463,27,-0.1482,0.0518,16,0.1535,0.5625,30,0.1073,0.5000,13,-0.3848,-0.3879
DOGE/USDT,2h,age0,full,global,bos,0,breaker,zero,212,108,107,0.7222,0.4630,0.2685,0.0279,0.2079,54,0.0706,0.2544,54,-0.0157,0.1605,73,0.0379,0.2493,35,0.0071,0.1226
DOGE/USDT,2h,age0,full,global,bos,5,ote,zero,358,183,181,0.5355,0.2896,0.4536,-0.0287,0.0589,99,0.0172,0.1435,84,-0.0817,-0.0389,100,0.0225,0.1268,83,-0.0920,-0.0251
DOGE/USDT,2h,age0,full,global,bos,5,ote,tight,358,183,183,0.4645,0.2240,0.5355,-0.0085,0.0587,99,-0.0082,0.1010,84,-0.0090,0.0089,100,0.0246,0.0919,83,-0.0485,0.0188
DOGE/USDT,2h,age0,full,global,bos,5,deep,zero,358,35,34,0.2857,0.2571,0.6857,0.0856,0.3925,22,-0.1212,0.0641,13,0.4197,0.9231,23,0.2839,0.7391,12,-0.3289,-0.3322
DOGE/USDT,2h,age0,full,global,bos,5,breaker,zero,174,87,86,0.7126,0.4368,0.2759,0.0165,0.1802,42,0.0407,0.2083,45,-0.0066,0.1534,53,0.0304,0.2195,34,-0.0047,0.1201
DOGE/USDT,2h,age0,full,global,choch,0,ote,zero,290,183,183,0.5355,0.3607,0.4645,-0.0393,0.1207,100,-0.1389,0.0424,83,0.0807,0.2149,154,-0.0565,0.1037,29,0.0516,0.2108
DOGE/USDT,2h,age0,full,global,choch,0,ote,tight,290,183,183,0.4536,0.2787,0.5464,-0.0319,0.1223,100,-0.1035,0.0716,83,0.0544,0.1833,154,-0.0020,0.1546,29,-0.1903,-0.0492
DOGE/USDT,2h,age0,full,global,choch,0,deep,zero,290,87,86,0.2874,0.1954,0.7011,0.0730,0.2066,50,-0.0207,0.1098,37,0.1971,0.3347,75,-0.0523,0.1044,12,0.8455,0.8364
DOGE/USDT,2h,age0,full,global,choch,0,breaker,zero,175,114,114,0.7632,0.3860,0.2368,0.0761,0.1917,61,-0.0061,0.1037,53,0.1706,0.2930,99,0.0967,0.2149,15,-0.0600,0.0383
DOGE/USDT,2h,age0,full,global,choch,5,ote,zero,92,57,57,0.5965,0.4386,0.4035,0.0700,0.2864,34,0.0552,0.3079,23,0.0919,0.2546,39,0.0119,0.2118,18,0.1959,0.4478
DOGE/USDT,2h,age0,full,global,choch,5,ote,tight,92,57,57,0.4737,0.3333,0.5263,0.0111,0.2345,34,0.0673,0.3047,23,-0.0719,0.1308,39,0.0399,0.2557,18,-0.0513,0.1887
DOGE/USDT,2h,age0,full,global,choch,5,deep,zero,92,17,17,0.4118,0.3529,0.5882,0.5199,0.9027,9,0.2304,0.6667,8,0.8455,1.1682,13,0.1357,0.5385,4,1.7683,2.0864
DOGE/USDT,2h,age0,full,global,choch,5,breaker,zero,41,26,26,0.6923,0.3077,0.3077,-0.0238,0.0512,13,0.0846,0.3065,13,-0.1323,-0.2042,18,-0.0600,-0.0792,8,0.0575,0.3444
DOGE/USDT,2h,swp5,full,local,bos,0,ote,zero,231,139,137,0.5396,0.3237,0.4460,-0.0179,0.1041,76,0.0182,0.2117,63,-0.0603,-0.0223,19,0.3218,0.5731,120,-0.0726,0.0286
DOGE/USDT,2h,swp5,full,local,bos,0,ote,tight,231,139,139,0.4748,0.2662,0.5252,0.0135,0.1372,76,0.0392,0.2487,63,-0.0174,0.0027,19,0.4605,0.7717,120,-0.0572,0.0367
DOGE/USDT,2h,swp5,full,local,bos,0,deep,zero,231,60,60,0.2500,0.1333,0.7500,-0.0772,-0.0597,21,-0.2969,-0.1740,39,0.0411,0.0019,10,0.4764,0.4691,50,-0.1880,-0.1654
DOGE/USDT,2h,swp5,full,local,bos,0,breaker,zero,130,77,76,0.7013,0.3896,0.2857,0.0018,0.1345,33,-0.0306,0.1369,44,0.0255,0.1327,12,0.0575,0.2562,65,-0.0086,0.1116
DOGE/USDT,2h,swp5,full,local,bos,5,ote,zero,159,83,81,0.5422,0.3614,0.4337,-0.0034,0.1587,58,0.0251,0.2410,25,-0.0672,-0.0256,6,-0.1031,0.2150,77,0.0046,0.1542
DOGE/USDT,2h,swp5,full,local,bos,5,ote,tight,159,83,83,0.4578,0.2771,0.5422,-0.0227,0.1267,58,-0.0063,0.2132,25,-0.0608,-0.0742,6,0.0673,0.5218,77,-0.0298,0.0959
DOGE/USDT,2h,swp5,full,local,bos,5,deep,zero,159,16,16,0.1875,0.1875,0.8125,-0.3079,-0.0625,8,-0.5386,-0.3750,8,-0.0772,0.2500,1,-1.0000,-1.0000,15,-0.2618,0.0000
DOGE/USDT,2h,swp5,full,local,bos,5,breaker,zero,84,45,44,0.6889,0.4000,0.2889,-0.0066,0.1374,21,-0.0835,0.1005,24,0.0575,0.1681,4,-0.2950,-0.0450,41,0.0222,0.1556
DOGE/USDT,2h,swp5,full,local,choch,0,ote,zero,154,115,115,0.5826,0.4174,0.4174,0.0451,0.2451,64,0.0932,0.2871,51,-0.0151,0.1923,14,0.2814,0.6619,101,0.0124,0.1873
DOGE/USDT,2h,swp5,full,local,choch,0,ote,tight,154,115,115,0.4783,0.3130,0.5217,0.0209,0.2117,64,-0.0328,0.1485,51,0.0882,0.2911,14,0.5247,0.8577,101,-0.0490,0.1222
DOGE/USDT,2h,swp5,full,local,choch,0,deep,zero,154,72,72,0.3194,0.1944,0.6806,0.1791,0.2654,42,0.3182,0.4065,30,-0.0157,0.0679,8,1.3069,1.4614,64,0.0381,0.1159
DOGE/USDT,2h,swp5,full,local,choch,0,breaker,zero,89,60,60,0.8000,0.3833,0.2000,0.1280,0.2342,35,0.2489,0.3291,25,-0.0412,0.1014,9,0.2533,0.3844,51,0.1059,0.2077
DOGE/USDT,2h,swp5,full,local,choch,5,ote,zero,59,39,39,0.6410,0.4872,0.3590,0.1499,0.3988,22,0.3046,0.6264,17,-0.0503,0.1042,2,0.7939,1.4300,37,0.1151,0.3430
DOGE/USDT,2h,swp5,full,local,choch,5,ote,tight,59,39,39,0.5128,0.3590,0.4872,0.0946,0.3337,22,0.0673,0.3876,17,0.1301,0.2640,2,1.1345,2.0436,37,0.0384,0.2413
DOGE/USDT,2h,swp5,full,local,choch,5,deep,zero,59,15,15,0.4000,0.4000,0.6000,0.4764,1.0000,9,0.6405,1.2222,6,0.2304,0.6667,1,2.6911,4.0000,14,0.3182,0.7857
DOGE/USDT,2h,swp5,full,local,choch,5,breaker,zero,32,18,18,0.7222,0.3333,0.2778,0.0183,0.1053,11,0.1536,0.3064,7,-0.1943,-0.2107,1,0.4100,0.9100,17,-0.0047,0.0579
DOGE/USDT,2h,swp5,full,global,bos,0,ote,zero,231,121,118,0.5372,0.3140,0.4380,-0.0118,0.1022,77,0.0524,0.1915,44,-0.1239,-0.0535,13,0.6559,0.8458,108,-0.0945,0.0101
DOGE/USDT,2h,swp5,full,global,bos,0,ote,tight,231,121,120,0.4876,0.2727,0.5041,0.0495,0.1766,77,0.0811,0.2348,44,-0.0072,0.0723,13,0.8062,1.0076,108,-0.0424,0.0756
DOGE/USDT,2h,swp5,full,global,bos,0,deep,zero,231,22,22,0.2273,0.1364,0.7727,-0.1611,-0.1050,17,0.0856,0.1583,5,-1.0000,-1.0000,1,-1.0000,-1.0000,21,-0.1212,-0.0623
DOGE/USDT,2h,swp5,full,global,bos,0,breaker,zero,111,51,50,0.7255,0.4118,0.2549,0.0434,0.1878,33,0.0134,0.1305,18,0.0967,0.2897,5,0.4100,0.7690,46,0.0027,0.1232
DOGE/USDT,2h,swp5,full,global,bos,5,ote,zero,223,116,113,0.5259,0.3017,0.4483,-0.0316,0.0741,73,0.0359,0.1704,43,-0.1458,-0.0888,11,0.6308,0.7395,105,-0.1031,0.0023
DOGE/USDT,2h,swp5,full,global,bos,5,ote,tight,223,116,115,0.4741,0.2586,0.5172,0.0209,0.1347,73,0.0527,0.1976,43,-0.0344,0.0254,11,0.7464,0.8192,105,-0.0559,0.0623
DOGE/USDT,2h,swp5,full,global,bos,5,deep,zero,223,21,21,0.2381,0.1429,0.7619,-0.1212,-0.0623,16,0.1535,0.2307,5,-1.0000,-1.0000,1,-1.0000,-1.0000,20,-0.0772,-0.0154
DOGE/USDT,2h,swp5,full,global,bos,5,breaker,zero,105,48,47,0.7292,0.4167,0.2500,0.0500,0.1973,30,0.0210,0.1400,18,0.0967,0.2897,4,0.4100,0.7338,44,0.0165,0.1474
DOGE/USDT,2h,swp5,full,global,choch,0,ote,zero,154,106,106,0.5660,0.3962,0.4340,0.0154,0.2001,59,0.1250,0.3838,47,-0.1221,-0.0306,13,0.2419,0.5234,93,-0.0163,0.1549
DOGE/USDT,2h,swp5,full,global,choch,0,ote,tight,154,106,106,0.4717,0.3113,0.5283,0.0069,0.1989,59,0.0492,0.3209,47,-0.0463,0.0458,13,0.4778,0.7664,93,-0.0590,0.1196
DOGE/USDT,2h,swp5,full,global,choch,0,deep,zero,154,52,52,0.3269,0.2308,0.6731,0.2067,0.3794,31,0.3097,0.5173,21,0.0546,0.1758,6,0.2304,0.6667,46,0.2036,0.3419
DOGE/USDT,2h,swp5,full,global,choch,0,breaker,zero,84,51,51,0.6863,0.3529,0.3137,-0.0324,0.0758,31,0.0916,0.2285,20,-0.2245,-0.1610,8,0.0575,0.2563,43,-0.0491,0.0422
DOGE/USDT,2h,swp5,full,global,choch,5,ote,zero,104,70,70,0.5429,0.3714,0.4571,-0.0262,0.1421,37,0.1636,0.4366,33,-0.2390,-0.1882,5,0.4351,0.5308,65,-0.0617,0.1122
DOGE/USDT,2h,swp5,full,global,choch,5,ote,tight,104,70,70,0.4286,0.2857,0.5714,-0.0852,0.0935,37,0.0384,0.3211,33,-0.2238,-0.1617,5,0.7076,0.8444,65,-0.1462,0.0357
DOGE/USDT,2h,swp5,full,global,choch,5,deep,zero,104,29,29,0.3448,0.2759,0.6552,0.2728,0.5411,16,0.3842,0.7091,13,0.1357,0.3343,3,0.2304,0.6667,26,0.2777,0.5266
DOGE/USDT,2h,swp5,full,global,choch,5,breaker,zero,56,31,31,0.6452,0.3226,0.3548,-0.0903,0.0048,19,0.1132,0.2482,12,-0.4125,-0.3804,2,0.4100,0.9100,29,-0.1248,-0.0576
DOGE/USDT,2h,swp10,full,local,bos,0,ote,zero,231,139,137,0.5396,0.3237,0.4460,-0.0179,0.1041,76,0.0182,0.2117,63,-0.0603,-0.0223,37,-0.1758,0.0048,102,0.0405,0.1408
DOGE/USDT,2h,swp10,full,local,bos,0,ote,tight,231,139,139,0.4748,0.2662,0.5252,0.0135,0.1372,76,0.0392,0.2487,63,-0.0174,0.0027,37,-0.0770,0.1566,102,0.0463,0.1301
DOGE/USDT,2h,swp10,full,local,bos,0,deep,zero,231,60,60,0.2500,0.1333,0.7500,-0.0772,-0.0597,21,-0.2969,-0.1740,39,0.0411,0.0019,20,-0.2618,-0.2654,40,0.0151,0.0432
DOGE/USDT,2h,swp10,full,local,bos,0,breaker,zero,130,77,76,0.7013,0.3896,0.2857,0.0018,0.1345,33,-0.0306,0.1369,44,0.0255,0.1327,21,-0.1943,-0.0093,56,0.0767,0.1894
DOGE/USDT,2h,swp10,full,local,bos,5,ote,zero,159,83,81,0.5422,0.3614,0.4337,-0.0034,0.1587,58,0.0251,0.2410,25,-0.0672,-0.0256,17,-0.3669,-0.1423,66,0.0932,0.2387
DOGE/USDT,2h,swp10,full,local,bos,5,ote,tight,159,83,83,0.4578,0.2771,0.5422,-0.0227,0.1267,58,-0.0063,0.2132,25,-0.0608,-0.0742,17,-0.2466,0.0742,66,0.0349,0.1402
DOGE/USDT,2h,swp10,full,local,bos,5,deep,zero,159,16,16,0.1875,0.1875,0.8125,-0.3079,-0.0625,8,-0.5386,-0.3750,8,-0.0772,0.2500,4,-1.0000,-1.0000,12,-0.0772,0.2500
DOGE/USDT,2h,swp10,full,local,bos,5,breaker,zero,84,45,44,0.6889,0.4000,0.2889,-0.0066,0.1374,21,-0.0835,0.1005,24,0.0575,0.1681,10,-0.2950,-0.0450,35,0.0782,0.1910
DOGE/USDT,2h,swp10,full,local,choch,0,ote,zero,154,115,115,0.5826,0.4174,0.4174,0.0451,0.2451,64,0.0932,0.2871,51,-0.0151,0.1923,44,0.1823,0.5077,71,-0.0399,0.0823
DOGE/USDT,2h,swp10,full,local,choch,0,ote,tight,154,115,115,0.4783,0.3130,0.5217,0.0209,0.2117,64,-0.0328,0.1485,51,0.0882,0.2911,44,0.3098,0.5993,71,-0.1582,-0.0284
DOGE/USDT,2h,swp10,full,local,choch,0,deep,zero,154,72,72,0.3194,0.1944,0.6806,0.1791,0.2654,42,0.3182,0.4065,30,-0.0157,0.0679,26,0.4197,0.7189,46,0.0431,0.0091
DOGE/USDT,2h,swp10,full,local,choch,0,breaker,zero,89,60,60,0.8000,0.3833,0.2000,0.1280,0.2342,35,0.2489,0.3291,25,-0.0412,0.1014,24,0.1750,0.2979,36,0.0967,0.1918
DOGE/USDT,2h,swp10,full,local,choch,5,ote,zero,59,39,39,0.6410,0.4872,0.3590,0.1499,0.3988,22,0.3046,0.6264,17,-0.0503,0.1042,11,0.4677,0.8943,28,0.0251,0.2041
DOGE/USDT,2h,swp10,full,local,choch,5,ote,tight,59,39,39,0.5128,0.3590,0.4872,0.0946,0.3337,22,0.0673,0.3876,17,0.1301,0.2640,11,0.5524,1.0793,28,-0.0852,0.0408
DOGE/USDT,2h,swp10,full,local,choch,5,deep,zero,59,15,15,0.4000,0.4000,0.6000,0.4764,1.0000,9,0.6405,1.2222,6,0.2304,0.6667,4,1.7683,2.7500,11,0.0067,0.3636
DOGE/USDT,2h,swp10,full,local,choch,5,breaker,zero,32,18,18,0.7222,0.3333,0.2778,0.0183,0.1053,11,0.1536,0.3064,7,-0.1943,-0.2107,6,0.1750,0.3567,12,-0.0600,-0.0204
DOGE/USDT,2h,swp10,full,global,bos,0,ote,zero,231,121,118,0.5372,0.3140,0.4380,-0.0118,0.1022,77,0.0524,0.1915,44,-0.1239,-0.0535,30,0.0763,0.2514,91,-0.0419,0.0513
DOGE/USDT,2h,swp10,full,global,bos,0,ote,tight,231,121,120,0.4876,0.2727,0.5041,0.0495,0.1766,77,0.0811,0.2348,44,-0.0072,0.0723,30,0.2096,0.4295,91,-0.0039,0.0923
DOGE/USDT,2h,swp10,full,global,bos,0,deep,zero,231,22,22,0.2273,0.1364,0.7727,-0.1611,-0.1050,17,0.0856,0.1583,5,-1.0000,-1.0000,7,-0.4727,-0.2857,15,-0.0157,-0.0206
